                  * c:\users\hp\esim-workspace\opamp\opamp.cir
                  Transient Analysis  Thu Apr 04 11:15:24  2024
--------------------------------------------------------------------------------
Index   time            l1#branch       v1#branch       v2#branch       
--------------------------------------------------------------------------------
4741	4.417355e-02	-3.86565e-09	-4.69418e-02	-1.56675e-03	
4742	4.418282e-02	1.028312e-09	-4.69437e-02	-1.56691e-03	
4743	4.419177e-02	5.067758e-09	-4.69439e-02	-1.56670e-03	
4744	4.420005e-02	5.777908e-09	-4.69456e-02	-1.56686e-03	
4745	4.420833e-02	3.071601e-09	-4.69457e-02	-1.56665e-03	
4746	4.421665e-02	-1.48092e-09	-4.69474e-02	-1.56681e-03	
4747	4.422455e-02	-5.08265e-09	-4.69474e-02	-1.56661e-03	
4748	4.423289e-02	-5.92479e-09	-4.69492e-02	-1.56677e-03	
4749	4.424242e-02	-2.77460e-09	-4.69493e-02	-1.56656e-03	
4750	4.425129e-02	2.090714e-09	-4.69511e-02	-1.56672e-03	
4751	4.425935e-02	5.378898e-09	-4.69510e-02	-1.56652e-03	
4752	4.426795e-02	5.538508e-09	-4.69528e-02	-1.56668e-03	

Index   time            l1#branch       v1#branch       v2#branch       
--------------------------------------------------------------------------------
4753	4.427609e-02	2.422038e-09	-4.69527e-02	-1.56648e-03	
4754	4.428464e-02	-2.29573e-09	-4.69544e-02	-1.56664e-03	
4755	4.429283e-02	-5.55792e-09	-4.69543e-02	-1.56643e-03	
4756	4.430140e-02	-5.58395e-09	-4.69560e-02	-1.56660e-03	
4757	4.431012e-02	-2.10749e-09	-4.69560e-02	-1.56639e-03	
4758	4.431883e-02	2.678081e-09	-4.69577e-02	-1.56655e-03	
4759	4.432802e-02	5.784572e-09	-4.69576e-02	-1.56635e-03	
4760	4.433631e-02	5.072845e-09	-4.69593e-02	-1.56651e-03	
4761	4.434428e-02	1.515000e-09	-4.69591e-02	-1.56631e-03	
4762	4.435311e-02	-3.27826e-09	-4.69608e-02	-1.56648e-03	
4763	4.436174e-02	-5.94643e-09	-4.69606e-02	-1.56627e-03	
4764	4.437051e-02	-4.86975e-09	-4.69623e-02	-1.56644e-03	
4765	4.437968e-02	-4.87794e-10	-4.69622e-02	-1.56624e-03	
4766	4.438825e-02	3.987489e-09	-4.69638e-02	-1.56640e-03	
4767	4.439701e-02	5.956772e-09	-4.69636e-02	-1.56620e-03	
4768	4.440581e-02	4.048245e-09	-4.69653e-02	-1.56636e-03	
4769	4.441527e-02	-8.44852e-10	-4.69651e-02	-1.56616e-03	
4770	4.442399e-02	-4.94889e-09	-4.69667e-02	-1.56633e-03	
4771	4.443242e-02	-5.94909e-09	-4.69665e-02	-1.56613e-03	
4772	4.444077e-02	-3.42132e-09	-4.69680e-02	-1.56629e-03	
4773	4.444915e-02	1.129758e-09	-4.69677e-02	-1.56609e-03	
4774	4.445714e-02	4.862721e-09	-4.69693e-02	-1.56626e-03	
4775	4.446531e-02	5.882201e-09	-4.69689e-02	-1.56606e-03	
4776	4.447476e-02	2.973041e-09	-4.69706e-02	-1.56623e-03	
4777	4.448371e-02	-1.89973e-09	-4.69703e-02	-1.56603e-03	
4778	4.449182e-02	-5.35342e-09	-4.69718e-02	-1.56620e-03	
4779	4.450041e-02	-5.72885e-09	-4.69714e-02	-1.56600e-03	
4780	4.450857e-02	-2.76167e-09	-4.69729e-02	-1.56617e-03	
4781	4.451703e-02	1.904189e-09	-4.69725e-02	-1.56597e-03	
4782	4.452495e-02	5.266634e-09	-4.69740e-02	-1.56614e-03	
4783	4.453342e-02	5.668534e-09	-4.69736e-02	-1.56595e-03	
4784	4.454300e-02	2.090341e-09	-4.69751e-02	-1.56611e-03	
4785	4.455184e-02	-2.75684e-09	-4.69747e-02	-1.56592e-03	
4786	4.456009e-02	-5.73976e-09	-4.69762e-02	-1.56609e-03	
4787	4.456883e-02	-5.29177e-09	-4.69758e-02	-1.56589e-03	
4788	4.457692e-02	-1.79281e-09	-4.69772e-02	-1.56606e-03	
4789	4.458576e-02	3.025481e-09	-4.69767e-02	-1.56587e-03	
4790	4.459456e-02	5.840152e-09	-4.69782e-02	-1.56603e-03	
4791	4.460314e-02	4.903123e-09	-4.69777e-02	-1.56584e-03	
4792	4.461256e-02	4.790678e-10	-4.69791e-02	-1.56601e-03	
4793	4.462107e-02	-3.98640e-09	-4.69786e-02	-1.56582e-03	
4794	4.462994e-02	-6.03779e-09	-4.69800e-02	-1.56599e-03	
4795	4.463869e-02	-4.18595e-09	-4.69795e-02	-1.56579e-03	
4796	4.464826e-02	7.370876e-10	-4.69809e-02	-1.56596e-03	
4797	4.465690e-02	4.831542e-09	-4.69804e-02	-1.56577e-03	
4798	4.466537e-02	5.878830e-09	-4.69817e-02	-1.56594e-03	
4799	4.467462e-02	3.000794e-09	-4.69812e-02	-1.56575e-03	
4800	4.468294e-02	-1.57019e-09	-4.69825e-02	-1.56592e-03	
4801	4.469084e-02	-5.12071e-09	-4.69819e-02	-1.56573e-03	
4802	4.469923e-02	-5.86979e-09	-4.69832e-02	-1.56591e-03	
4803	4.470875e-02	-2.62578e-09	-4.69826e-02	-1.56571e-03	
4804	4.471770e-02	2.276794e-09	-4.69839e-02	-1.56589e-03	
4805	4.472582e-02	5.488111e-09	-4.69833e-02	-1.56570e-03	
4806	4.473448e-02	5.472428e-09	-4.69846e-02	-1.56587e-03	
4807	4.474258e-02	2.248277e-09	-4.69839e-02	-1.56568e-03	
4808	4.475123e-02	-2.51620e-09	-4.69851e-02	-1.56586e-03	
4809	4.476027e-02	-5.77409e-09	-4.69844e-02	-1.56567e-03	
4810	4.476861e-02	-5.30953e-09	-4.69857e-02	-1.56584e-03	

Index   time            l1#branch       v1#branch       v2#branch       
--------------------------------------------------------------------------------
4811	4.477726e-02	-1.56552e-09	-4.69850e-02	-1.56565e-03	
4812	4.478586e-02	3.127060e-09	-4.69862e-02	-1.56583e-03	
4813	4.479477e-02	5.881932e-09	-4.69855e-02	-1.56564e-03	
4814	4.480328e-02	4.842394e-09	-4.69867e-02	-1.56582e-03	
4815	4.481146e-02	9.826368e-10	-4.69859e-02	-1.56563e-03	
4816	4.482038e-02	-3.75302e-09	-4.69871e-02	-1.56580e-03	
4817	4.482892e-02	-6.00221e-09	-4.69863e-02	-1.56562e-03	
4818	4.483788e-02	-4.42020e-09	-4.69875e-02	-1.56579e-03	
4819	4.484669e-02	2.618962e-11	-4.69867e-02	-1.56561e-03	
4820	4.485562e-02	4.479934e-09	-4.69879e-02	-1.56578e-03	
4821	4.486409e-02	5.962882e-09	-4.69870e-02	-1.56560e-03	
4822	4.487330e-02	3.512248e-09	-4.69882e-02	-1.56578e-03	
4823	4.488259e-02	-1.44927e-09	-4.69873e-02	-1.56559e-03	
4824	4.489167e-02	-5.35024e-09	-4.69885e-02	-1.56577e-03	
4825	4.489989e-02	-5.75362e-09	-4.69876e-02	-1.56558e-03	
4826	4.490792e-02	-2.92716e-09	-4.69887e-02	-1.56576e-03	
4827	4.491630e-02	1.683045e-09	-4.69878e-02	-1.56558e-03	
4828	4.492415e-02	5.145332e-09	-4.69889e-02	-1.56576e-03	
4829	4.493256e-02	5.780842e-09	-4.69879e-02	-1.56557e-03	
4830	4.494207e-02	2.437350e-09	-4.69890e-02	-1.56575e-03	
4831	4.495104e-02	-2.47408e-09	-4.69880e-02	-1.56557e-03	
4832	4.495921e-02	-5.60779e-09	-4.69891e-02	-1.56575e-03	
4833	4.496793e-02	-5.42746e-09	-4.69881e-02	-1.56557e-03	
4834	4.497602e-02	-2.09622e-09	-4.69892e-02	-1.56575e-03	
4835	4.498475e-02	2.701623e-09	-4.69881e-02	-1.56557e-03	
4836	4.499370e-02	5.786492e-09	-4.69892e-02	-1.56575e-03	
4837	4.500212e-02	5.142192e-09	-4.69881e-02	-1.56557e-03	
4838	4.501078e-02	1.275041e-09	-4.69892e-02	-1.56575e-03	
4839	4.501939e-02	-3.38699e-09	-4.69881e-02	-1.56557e-03	
4840	4.502822e-02	-5.95754e-09	-4.69891e-02	-1.56575e-03	
4841	4.503685e-02	-4.71068e-09	-4.69880e-02	-1.56557e-03	
4842	4.504516e-02	-6.80674e-10	-4.69890e-02	-1.56575e-03	
4843	4.505413e-02	3.998944e-09	-4.69879e-02	-1.56557e-03	
4844	4.506261e-02	5.987476e-09	-4.69888e-02	-1.56575e-03	
4845	4.507168e-02	4.106305e-09	-4.69877e-02	-1.56557e-03	
4846	4.508031e-02	-3.62395e-10	-4.69886e-02	-1.56576e-03	
4847	4.508945e-02	-4.77284e-09	-4.69875e-02	-1.56558e-03	
4848	4.509776e-02	-5.96168e-09	-4.69884e-02	-1.56576e-03	
4849	4.510725e-02	-3.15790e-09	-4.69872e-02	-1.56559e-03	
4850	4.511644e-02	1.821207e-09	-4.69881e-02	-1.56577e-03	
4851	4.512464e-02	5.308407e-09	-4.69869e-02	-1.56559e-03	
4852	4.513322e-02	5.675513e-09	-4.69878e-02	-1.56578e-03	
4853	4.514125e-02	2.764145e-09	-4.69866e-02	-1.56560e-03	
4854	4.514975e-02	-1.92085e-09	-4.69874e-02	-1.56579e-03	
4855	4.515772e-02	-5.30891e-09	-4.69862e-02	-1.56561e-03	
4856	4.516622e-02	-5.71520e-09	-4.69871e-02	-1.56579e-03	
4857	4.517581e-02	-2.12773e-09	-4.69858e-02	-1.56562e-03	
4858	4.518478e-02	2.777113e-09	-4.69866e-02	-1.56581e-03	
4859	4.519304e-02	5.720677e-09	-4.69853e-02	-1.56563e-03	
4860	4.520179e-02	5.206384e-09	-4.69861e-02	-1.56582e-03	
4861	4.520986e-02	1.679269e-09	-4.69848e-02	-1.56564e-03	
4862	4.521873e-02	-3.14589e-09	-4.69856e-02	-1.56583e-03	
4863	4.522750e-02	-5.89503e-09	-4.69842e-02	-1.56566e-03	
4864	4.523616e-02	-4.87855e-09	-4.69850e-02	-1.56584e-03	
4865	4.524562e-02	-3.88753e-10	-4.69836e-02	-1.56567e-03	
4866	4.525425e-02	4.092797e-09	-4.69844e-02	-1.56586e-03	
4867	4.526307e-02	6.001457e-09	-4.69830e-02	-1.56569e-03	
4868	4.527189e-02	4.001025e-09	-4.69837e-02	-1.56587e-03	

Index   time            l1#branch       v1#branch       v2#branch       
--------------------------------------------------------------------------------
4869	4.528151e-02	-1.00042e-09	-4.69822e-02	-1.56570e-03	
4870	4.529019e-02	-5.00725e-09	-4.69830e-02	-1.56589e-03	
4871	4.529860e-02	-5.86997e-09	-4.69815e-02	-1.56572e-03	
4872	4.530672e-02	-3.33070e-09	-4.69823e-02	-1.56591e-03	
4873	4.531494e-02	1.146738e-09	-4.69808e-02	-1.56574e-03	
4874	4.532289e-02	4.878784e-09	-4.69815e-02	-1.56593e-03	
4875	4.533105e-02	5.935597e-09	-4.69801e-02	-1.56576e-03	
4876	4.534054e-02	3.048564e-09	-4.69807e-02	-1.56595e-03	
4877	4.534965e-02	-1.90259e-09	-4.69792e-02	-1.56578e-03	
4878	4.535782e-02	-5.34319e-09	-4.69798e-02	-1.56597e-03	
4879	4.536642e-02	-5.65840e-09	-4.69783e-02	-1.56580e-03	
4880	4.537445e-02	-2.70201e-09	-4.69790e-02	-1.56599e-03	
4881	4.538298e-02	1.998481e-09	-4.69774e-02	-1.56582e-03	
4882	4.539099e-02	5.357453e-09	-4.69781e-02	-1.56601e-03	
4883	4.539951e-02	5.675502e-09	-4.69765e-02	-1.56584e-03	
4884	4.540914e-02	1.997795e-09	-4.69770e-02	-1.56604e-03	
4885	4.541813e-02	-2.90938e-09	-4.69754e-02	-1.56587e-03	
4886	4.542645e-02	-5.77035e-09	-4.69760e-02	-1.56606e-03	
4887	4.543522e-02	-5.11012e-09	-4.69744e-02	-1.56589e-03	
4888	4.544333e-02	-1.47591e-09	-4.69750e-02	-1.56609e-03	
4889	4.545224e-02	3.340494e-09	-4.69733e-02	-1.56592e-03	
4890	4.546094e-02	5.934336e-09	-4.69738e-02	-1.56611e-03	
4891	4.546970e-02	4.736971e-09	-4.69722e-02	-1.56595e-03	
4892	4.547897e-02	2.414669e-10	-4.69726e-02	-1.56614e-03	
4893	4.548761e-02	-4.20103e-09	-4.69709e-02	-1.56598e-03	
4894	4.549633e-02	-5.99145e-09	-4.69714e-02	-1.56617e-03	
4895	4.550523e-02	-3.87837e-09	-4.69697e-02	-1.56601e-03	
4896	4.551482e-02	1.142699e-09	-4.69701e-02	-1.56620e-03	
4897	4.552358e-02	5.111168e-09	-4.69684e-02	-1.56604e-03	
4898	4.553194e-02	5.849308e-09	-4.69689e-02	-1.56624e-03	
4899	4.553996e-02	3.264914e-09	-4.69671e-02	-1.56607e-03	
4900	4.554824e-02	-1.25779e-09	-4.69676e-02	-1.56627e-03	
4901	4.555617e-02	-4.93327e-09	-4.69659e-02	-1.56610e-03	
4902	4.556439e-02	-5.89650e-09	-4.69663e-02	-1.56630e-03	
4903	4.557387e-02	-2.90759e-09	-4.69645e-02	-1.56614e-03	
4904	4.558302e-02	2.068945e-09	-4.69648e-02	-1.56633e-03	
4905	4.559123e-02	5.440483e-09	-4.69630e-02	-1.56617e-03	
4906	4.559987e-02	5.606491e-09	-4.69634e-02	-1.56637e-03	
4907	4.560794e-02	2.521567e-09	-4.69616e-02	-1.56621e-03	
4908	4.561652e-02	-2.21323e-09	-4.69620e-02	-1.56640e-03	
4909	4.562467e-02	-5.47411e-09	-4.69602e-02	-1.56624e-03	
4910	4.563321e-02	-5.53505e-09	-4.69605e-02	-1.56644e-03	
4911	4.564295e-02	-1.60636e-09	-4.69586e-02	-1.56628e-03	
4912	4.565194e-02	3.259933e-09	-4.69589e-02	-1.56648e-03	
4913	4.566131e-02	5.976624e-09	-4.69569e-02	-1.56632e-03	
4914	4.566975e-02	4.706346e-09	-4.69572e-02	-1.56652e-03	
4915	4.567787e-02	7.671107e-10	-4.69553e-02	-1.56636e-03	
4916	4.568686e-02	-3.94134e-09	-4.69556e-02	-1.56656e-03	
4917	4.569529e-02	-5.97514e-09	-4.69536e-02	-1.56640e-03	
4918	4.570438e-02	-4.15992e-09	-4.69539e-02	-1.56660e-03	
4919	4.571293e-02	2.445973e-10	-4.69519e-02	-1.56645e-03	
4920	4.572209e-02	4.712741e-09	-4.69521e-02	-1.56665e-03	
4921	4.573042e-02	5.986616e-09	-4.69501e-02	-1.56649e-03	
4922	4.573989e-02	3.269561e-09	-4.69503e-02	-1.56669e-03	
4923	4.574924e-02	-1.77158e-09	-4.69482e-02	-1.56654e-03	
4924	4.575750e-02	-5.29044e-09	-4.69484e-02	-1.56674e-03	
4925	4.576608e-02	-5.66257e-09	-4.69464e-02	-1.56658e-03	
4926	4.577412e-02	-2.75029e-09	-4.69467e-02	-1.56678e-03	

Index   time            l1#branch       v1#branch       v2#branch       
--------------------------------------------------------------------------------
4927	4.578262e-02	1.933194e-09	-4.69446e-02	-1.56663e-03	
4928	4.579059e-02	5.326769e-09	-4.69449e-02	-1.56683e-03	
4929	4.579910e-02	5.732712e-09	-4.69428e-02	-1.56667e-03	
4930	4.580871e-02	2.137662e-09	-4.69428e-02	-1.56687e-03	
4931	4.581780e-02	-2.82115e-09	-4.69407e-02	-1.56672e-03	
4932	4.582610e-02	-5.72559e-09	-4.69408e-02	-1.56692e-03	
4933	4.583487e-02	-5.13407e-09	-4.69387e-02	-1.56677e-03	
4934	4.584292e-02	-1.57016e-09	-4.69389e-02	-1.56697e-03	
4935	4.585183e-02	3.263037e-09	-4.69367e-02	-1.56682e-03	
4936	4.586055e-02	5.936695e-09	-4.69368e-02	-1.56702e-03	
4937	4.586929e-02	4.829916e-09	-4.69346e-02	-1.56687e-03	
4938	4.587877e-02	2.776717e-10	-4.69346e-02	-1.56708e-03	
4939	4.588753e-02	-4.21098e-09	-4.69324e-02	-1.56693e-03	
4940	4.589631e-02	-5.96795e-09	-4.69324e-02	-1.56713e-03	
4941	4.590519e-02	-3.80959e-09	-4.69302e-02	-1.56698e-03	
4942	4.591486e-02	1.267127e-09	-4.69301e-02	-1.56719e-03	
4943	4.592359e-02	5.178786e-09	-4.69278e-02	-1.56704e-03	
4944	4.593198e-02	5.844377e-09	-4.69279e-02	-1.56724e-03	
4945	4.593989e-02	3.243521e-09	-4.69257e-02	-1.56709e-03	
4946	4.594826e-02	-1.32514e-09	-4.69258e-02	-1.56730e-03	
4947	4.595618e-02	-4.96255e-09	-4.69236e-02	-1.56714e-03	
4948	4.596444e-02	-5.85573e-09	-4.69236e-02	-1.56735e-03	
4949	4.597391e-02	-2.79774e-09	-4.69212e-02	-1.56720e-03	
4950	4.598311e-02	2.214561e-09	-4.69211e-02	-1.56741e-03	
4951	4.599138e-02	5.529042e-09	-4.69188e-02	-1.56726e-03	
4952	4.600006e-02	5.557631e-09	-4.69188e-02	-1.56747e-03	
4953	4.600817e-02	2.357603e-09	-4.69165e-02	-1.56732e-03	
4954	4.601681e-02	-2.40239e-09	-4.69164e-02	-1.56753e-03	
4955	4.602588e-02	-5.69705e-09	-4.69140e-02	-1.56738e-03	
4956	4.603414e-02	-5.27923e-09	-4.69140e-02	-1.56759e-03	
4957	4.604306e-02	-1.44012e-09	-4.69115e-02	-1.56744e-03	
4958	4.605192e-02	3.354945e-09	-4.69114e-02	-1.56765e-03	
4959	4.606088e-02	5.981671e-09	-4.69089e-02	-1.56751e-03	
4960	4.606950e-02	4.743089e-09	-4.69088e-02	-1.56771e-03	
4961	4.607769e-02	7.768126e-10	-4.69064e-02	-1.56757e-03	
4962	4.608671e-02	-3.93546e-09	-4.69063e-02	-1.56778e-03	
4963	4.609517e-02	-5.95606e-09	-4.69038e-02	-1.56763e-03	
4964	4.610423e-02	-4.12161e-09	-4.69036e-02	-1.56784e-03	
4965	4.611286e-02	3.316166e-10	-4.69011e-02	-1.56770e-03	
4966	4.612198e-02	4.761811e-09	-4.69009e-02	-1.56791e-03	
4967	4.613031e-02	6.001938e-09	-4.68984e-02	-1.56777e-03	
4968	4.613980e-02	3.245697e-09	-4.68981e-02	-1.56798e-03	
4969	4.614921e-02	-1.83092e-09	-4.68955e-02	-1.56784e-03	
4970	4.615839e-02	-5.50262e-09	-4.68952e-02	-1.56805e-03	
4971	4.616667e-02	-5.50206e-09	-4.68927e-02	-1.56791e-03	
4972	4.617460e-02	-2.42240e-09	-4.68926e-02	-1.56812e-03	
4973	4.618319e-02	2.313968e-09	-4.68900e-02	-1.56797e-03	
4974	4.619225e-02	5.721832e-09	-4.68897e-02	-1.56819e-03	
4975	4.620052e-02	5.448761e-09	-4.68872e-02	-1.56804e-03	
4976	4.620950e-02	1.676320e-09	-4.68869e-02	-1.56826e-03	
4977	4.621844e-02	-3.16964e-09	-4.68842e-02	-1.56812e-03	
4978	4.622747e-02	-5.88152e-09	-4.68838e-02	-1.56833e-03	
4979	4.623599e-02	-4.73593e-09	-4.68812e-02	-1.56819e-03	
4980	4.624409e-02	-8.64617e-10	-4.68810e-02	-1.56840e-03	
4981	4.625308e-02	3.882687e-09	-4.68783e-02	-1.56826e-03	
4982	4.626156e-02	6.036607e-09	-4.68780e-02	-1.56847e-03	
4983	4.627063e-02	4.338749e-09	-4.68753e-02	-1.56834e-03	
4984	4.627945e-02	-1.59038e-10	-4.68749e-02	-1.56855e-03	

Index   time            l1#branch       v1#branch       v2#branch       
--------------------------------------------------------------------------------
4985	4.628844e-02	-4.57532e-09	-4.68721e-02	-1.56841e-03	
4986	4.629686e-02	-5.91801e-09	-4.68718e-02	-1.56863e-03	
4987	4.630614e-02	-3.31895e-09	-4.68690e-02	-1.56849e-03	
4988	4.631564e-02	1.776593e-09	-4.68685e-02	-1.56871e-03	
4989	4.632469e-02	5.510207e-09	-4.68657e-02	-1.56858e-03	
4990	4.633307e-02	5.665400e-09	-4.68653e-02	-1.56879e-03	
4991	4.634101e-02	2.674803e-09	-4.68627e-02	-1.56865e-03	
4992	4.634957e-02	-2.04258e-09	-4.68623e-02	-1.56886e-03	
4993	4.635764e-02	-5.35918e-09	-4.68596e-02	-1.56872e-03	
4994	4.636612e-02	-5.57201e-09	-4.68593e-02	-1.56894e-03	
4995	4.637578e-02	-1.80681e-09	-4.68563e-02	-1.56881e-03	
4996	4.638493e-02	3.158349e-09	-4.68557e-02	-1.56903e-03	
4997	4.639339e-02	5.906530e-09	-4.68529e-02	-1.56889e-03	
4998	4.640223e-02	4.996574e-09	-4.68524e-02	-1.56911e-03	
4999	4.641037e-02	1.212444e-09	-4.68497e-02	-1.56897e-03	
5000	4.641937e-02	-3.58559e-09	-4.68492e-02	-1.56919e-03	
5001	4.642797e-02	-5.91082e-09	-4.68463e-02	-1.56905e-03	
5002	4.643684e-02	-4.42064e-09	-4.68458e-02	-1.56927e-03	
5003	4.644596e-02	1.415518e-10	-4.68428e-02	-1.56914e-03	
5004	4.645476e-02	4.541226e-09	-4.68422e-02	-1.56936e-03	
5005	4.646331e-02	6.045651e-09	-4.68393e-02	-1.56923e-03	
5006	4.647249e-02	3.601731e-09	-4.68387e-02	-1.56945e-03	
5007	4.648211e-02	-1.51738e-09	-4.68356e-02	-1.56932e-03	
5008	4.649101e-02	-5.29904e-09	-4.68350e-02	-1.56954e-03	
5009	4.649935e-02	-5.63041e-09	-4.68321e-02	-1.56941e-03	
5010	4.650728e-02	-2.77874e-09	-4.68317e-02	-1.56962e-03	
5011	4.651575e-02	1.886931e-09	-4.68288e-02	-1.56949e-03	
5012	4.652373e-02	5.323424e-09	-4.68283e-02	-1.56970e-03	
5013	4.653223e-02	5.799305e-09	-4.68254e-02	-1.56957e-03	
5014	4.654184e-02	2.260481e-09	-4.68246e-02	-1.56980e-03	
5015	4.655109e-02	-2.77240e-09	-4.68214e-02	-1.56967e-03	
5016	4.655939e-02	-5.68345e-09	-4.68209e-02	-1.56989e-03	
5017	4.656816e-02	-5.09913e-09	-4.68178e-02	-1.56976e-03	
5018	4.657623e-02	-1.53282e-09	-4.68173e-02	-1.56998e-03	
5019	4.658513e-02	3.297997e-09	-4.68142e-02	-1.56985e-03	
5020	4.659386e-02	5.975502e-09	-4.68136e-02	-1.57007e-03	
5021	4.660262e-02	4.862918e-09	-4.68105e-02	-1.56994e-03	
5022	4.661226e-02	2.272349e-10	-4.68096e-02	-1.57017e-03	
5023	4.662119e-02	-4.29260e-09	-4.68064e-02	-1.57004e-03	
5024	4.662998e-02	-5.91895e-09	-4.68057e-02	-1.57026e-03	
5025	4.663888e-02	-3.62190e-09	-4.68025e-02	-1.57014e-03	
5026	4.664761e-02	1.032003e-09	-4.68018e-02	-1.57036e-03	
5027	4.665577e-02	4.903115e-09	-4.67988e-02	-1.57023e-03	
5028	4.666404e-02	6.010042e-09	-4.67982e-02	-1.57045e-03	
5029	4.667188e-02	3.824716e-09	-4.67952e-02	-1.57032e-03	
5030	4.668003e-02	-5.19822e-10	-4.67946e-02	-1.57054e-03	
5031	4.668808e-02	-4.49172e-09	-4.67916e-02	-1.57041e-03	
5032	4.669619e-02	-5.91805e-09	-4.67909e-02	-1.57063e-03	
5033	4.670548e-02	-3.49681e-09	-4.67876e-02	-1.57051e-03	
5034	4.671498e-02	1.558119e-09	-4.67866e-02	-1.57073e-03	
5035	4.672401e-02	5.418822e-09	-4.67833e-02	-1.57061e-03	
5036	4.673236e-02	5.778609e-09	-4.67826e-02	-1.57083e-03	
5037	4.674025e-02	2.962016e-09	-4.67796e-02	-1.57071e-03	
5038	4.674874e-02	-1.70429e-09	-4.67788e-02	-1.57093e-03	
5039	4.675661e-02	-5.13410e-09	-4.67758e-02	-1.57080e-03	
5040	4.676502e-02	-5.69772e-09	-4.67750e-02	-1.57102e-03	
5041	4.677451e-02	-2.30565e-09	-4.67715e-02	-1.57091e-03	
5042	4.678381e-02	2.757741e-09	-4.67705e-02	-1.57113e-03	

Index   time            l1#branch       v1#branch       v2#branch       
--------------------------------------------------------------------------------
5043	4.679219e-02	5.786994e-09	-4.67673e-02	-1.57101e-03	
5044	4.680101e-02	5.302295e-09	-4.67664e-02	-1.57123e-03	
5045	4.680908e-02	1.785931e-09	-4.67633e-02	-1.57111e-03	
5046	4.681796e-02	-3.04499e-09	-4.67624e-02	-1.57133e-03	
5047	4.682674e-02	-5.80831e-09	-4.67590e-02	-1.57122e-03	
5048	4.683533e-02	-4.82087e-09	-4.67581e-02	-1.57144e-03	
5049	4.684520e-02	-1.49489e-10	-4.67545e-02	-1.57133e-03	
5050	4.685418e-02	4.414283e-09	-4.67535e-02	-1.57155e-03	
5051	4.686305e-02	6.072080e-09	-4.67501e-02	-1.57144e-03	
5052	4.687203e-02	3.752359e-09	-4.67491e-02	-1.57166e-03	
5053	4.688073e-02	-8.93507e-10	-4.67457e-02	-1.57154e-03	
5054	4.688888e-02	-4.75404e-09	-4.67449e-02	-1.57177e-03	
5055	4.689707e-02	-5.85665e-09	-4.67416e-02	-1.57165e-03	
5056	4.690485e-02	-3.71085e-09	-4.67409e-02	-1.57187e-03	
5057	4.691308e-02	6.588920e-10	-4.67376e-02	-1.57175e-03	
5058	4.692115e-02	4.646593e-09	-4.67368e-02	-1.57197e-03	
5059	4.692928e-02	6.078013e-09	-4.67335e-02	-1.57185e-03	
5060	4.693868e-02	3.611841e-09	-4.67323e-02	-1.57208e-03	
5061	4.694823e-02	-1.47371e-09	-4.67286e-02	-1.57197e-03	
5062	4.695726e-02	-5.29277e-09	-4.67275e-02	-1.57220e-03	
5063	4.696552e-02	-5.60349e-09	-4.67242e-02	-1.57208e-03	
5064	4.697341e-02	-2.76423e-09	-4.67233e-02	-1.57230e-03	
5065	4.698188e-02	1.898114e-09	-4.67199e-02	-1.57218e-03	
5066	4.698988e-02	5.346396e-09	-4.67190e-02	-1.57241e-03	
5067	4.699839e-02	5.825521e-09	-4.67156e-02	-1.57229e-03	
5068	4.700802e-02	2.279771e-09	-4.67143e-02	-1.57252e-03	
5069	4.701736e-02	-2.79330e-09	-4.67106e-02	-1.57241e-03	
5070	4.702567e-02	-5.67490e-09	-4.67096e-02	-1.57264e-03	
5071	4.703446e-02	-5.03988e-09	-4.67060e-02	-1.57253e-03	
5072	4.704252e-02	-1.44201e-09	-4.67051e-02	-1.57275e-03	
5073	4.705145e-02	3.387981e-09	-4.67015e-02	-1.57264e-03	
5074	4.706015e-02	6.012597e-09	-4.67003e-02	-1.57287e-03	
5075	4.706896e-02	4.833347e-09	-4.66967e-02	-1.57276e-03	
5076	4.707863e-02	1.521388e-10	-4.66953e-02	-1.57299e-03	
5077	4.708765e-02	-4.36784e-09	-4.66917e-02	-1.57288e-03	
5078	4.709640e-02	-5.88223e-09	-4.66905e-02	-1.57311e-03	
5079	4.710536e-02	-3.47249e-09	-4.66868e-02	-1.57300e-03	
5080	4.711412e-02	1.225514e-09	-4.66856e-02	-1.57323e-03	
5081	4.712224e-02	5.016890e-09	-4.66821e-02	-1.57312e-03	
5082	4.713059e-02	6.003453e-09	-4.66811e-02	-1.57335e-03	
5083	4.713836e-02	3.727578e-09	-4.66777e-02	-1.57323e-03	
5084	4.714660e-02	-6.96774e-10	-4.66766e-02	-1.57346e-03	
5085	4.715463e-02	-4.58866e-09	-4.66731e-02	-1.57334e-03	
5086	4.716271e-02	-5.87786e-09	-4.66721e-02	-1.57357e-03	
5087	4.717205e-02	-3.30601e-09	-4.66682e-02	-1.57346e-03	
5088	4.718158e-02	1.795034e-09	-4.66668e-02	-1.57370e-03	
5089	4.719066e-02	5.551979e-09	-4.66629e-02	-1.57359e-03	
5090	4.719907e-02	5.713386e-09	-4.66618e-02	-1.57382e-03	
5091	4.720701e-02	2.722944e-09	-4.66583e-02	-1.57371e-03	
5092	4.721557e-02	-1.99785e-09	-4.66571e-02	-1.57394e-03	
5093	4.722361e-02	-5.30525e-09	-4.66535e-02	-1.57383e-03	
5094	4.723207e-02	-5.53277e-09	-4.66523e-02	-1.57406e-03	
